Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Lexus,Rc-F,5.0,2014,Petrol,Coupe,Blue,Praha,Automatic,https://www.annonce.cz/inzerat/lexus-rc-f-5-0-v8-coupe-72567015-wb3xpq.html,6,43085,24245,351.0,Czech Republic
Volkswagen,Touran,1.6 TDI,2014,Diesel,Mpv,Beige,Kroměříž,Manual,https://www.automodul.cz/volkswagen-touran-1-6-tdi-7-mist-bi-xen-navi-c2737899,6,10634,167492,77.0,Czech Republic
Bmw,M4,3.0,2016,Petrol,Coupe,Black,Ostrava,Automatic,https://www.sauto.cz/osobni/detail/bmw/m4/206110380,6,139863,59,368.0,Czech Republic
Volkswagen,Polo,2.0,2013,Petrol,Hatchback,White,České Budějovice,Manual,https://www.sauto.cz/osobni/detail/volkswagen/polo/201941611,5,19761,80700,162.0,Czech Republic
Ford,Kuga,1.5 EcoBoost,2017,Petrol,Suv,White,Slaný,Manual,https://www.autanet.cz/detail/ford/kuga/47298,6,16994,37000,110.0,Czech Republic
Bmw,X7,30d xDrive,2019,Diesel,Suv,Black,Praha,Automatic,https://www.automodul.cz/bmw-x7-30d-xdrive-m-paket-executive-c2664486,6,63246,176205,195.0,Czech Republic
Honda,Civic,1.4,2009,Petrol,Hatchback,Gray,Brno,Manual,https://www.automodul.cz/honda-civic-1-4-lpg-c2643736,5,3953,179569,73.0,Czech Republic
Honda,Civic,1.4,2009,Petrol,Hatchback,Gray,Brno,Manual,https://www.automodul.cz/honda-civic-1-4-comfort-lpg-c2643458,5,3953,179526,73.0,Czech Republic
Opel,Mokka,1.7,2013,Diesel,Crossover,White,Kroměříž,Manual,https://autocaris.cz/detail.php?inzerat=742955,5,9803,168684,96.0,Czech Republic
Opel,Meriva,1.4 Turbo,2016,Petrol,Mpv,Brown,Slaný,Manual,https://autocaris.cz/detail.php?inzerat=744254,6,7898,92000,103.0,Czech Republic
Bmw,5 Series,M550d,2016,Diesel,Sedan,White,Chrudim,Automatic,https://www.sauto.cz/osobni/detail/bmw/rada-5/205650594,6,21702,273342,280.0,Czech Republic
Bmw,X5,30d,2019,Diesel,Suv,Blue,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/BMW/X5/X5-30d-xDrive-SUV-170153854310459.html,6,59293,105500,195.0,Czech Republic
Škoda,Kodiaq,2.0 dsg tdi,2018,Diesel,Suv,Blue,Kroměříž,Automatic,https://www.sauto.cz/osobni/detail/skoda/kodiaq/204280746,6,23244,206088,110.0,Czech Republic
Volkswagen,Touran,1.4 TSI,2008,Petrol,Mpv,Black,Olbramovice,Manual,https://yauto.cz/volkswagen/touran/14-tsi-103kw-highline-mpv-benzin-867788/,4,5139,175327,103.0,Czech Republic
Mercedes Benz,Gls-Class,580 4Matic,2023,Petrol,Suv,Black,Praha,Automatic,https://yauto.cz/mercedes-benz/gls/40-matic-active-suv-benzin-844674/,6,138357,10,360.0,Czech Republic
Volkswagen,Touran,1.6 TDI,2013,Diesel,Mpv,Blue,Uherské Hradiště,Manual,https://www.dasweltauto.cz/vehicle/242326159,5,8894,175500,78.0,Czech Republic
Audi,A6 Allroad,3.0 50 TDI quattro,2023,Diesel,Crossover,Gray,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/Audi/A6_Allroad/A6-Allroad-50-TDI-QUAT-Kombi-17078457647270.html,6,65223,23085,210.0,Czech Republic
Volvo,Xc60,2.4 D4 AWD,2017,Diesel,Crossover,Silver,Liberec,Automatic,https://www.annonce.cz/inzerat/volvo-xc60-d4-awd-2-4-72900747-w7sbhk.html,6,23284,94402,140.0,Czech Republic
Subaru,Xv,i,2012,Petrol,Crossover,Gray,Olbramovice,Automatic,https://www.automodul.cz/subaru-xv-2-0-i-110kw-comfort-cvt-awd-c2724777,5,11859,121471,110.0,Czech Republic
Bmw,X5,D,2014,Diesel,Suv,Black,Praha,Automatic,https://www.annonce.cz/inzerat/bmw-x5-4x4-3-0d-at-72950459-w1gezj.html,6,27632,147181,280.0,Czech Republic
Jeep,Compass,2.2 crd,2011,Diesel,Crossover,Black,Praha,Manual,https://autocaris.cz/detail.php?inzerat=732032,5,6680,203170,120.0,Czech Republic
Kia,Sorento,2.5 CRDi,2006,Diesel,Suv,Black,Praha,Automatic,https://yauto.cz/kia/sorento/14-i-hatchback-benzin-526631/,4,5332,211500,103.0,Czech Republic
Škoda,Superb,1.4 TSI,2015,Petrol,Sedan,Silver,Praha,Manual,https://yauto.cz/skoda/superb/14tsi-liftback-benzin-867686/,6,14824,147743,110.0,Czech Republic
Volkswagen,Touran,2.0 TDI,2017,Diesel,Mpv,Blue,Tábor,Manual,https://yauto.cz/volkswagen/touran/20-tdi-110-kw-highline-zaruka-az-5-let-mpv-nafta-854968/,6,16128,143175,110.0,Czech Republic
Hyundai,Ix35,2.0 CRDi,2010,Diesel,Crossover,Red,Olbramovice,Manual,https://autocaris.cz/detail.php?inzerat=744393,5,6720,243721,135.0,Czech Republic
Bmw,X5,30d,2016,Diesel,Suv,Silver,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/BMW/X5/X5-30d-xDrive-SUV-1708709753586166.html,6,27668,163705,190.0,Czech Republic
