Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Ford,Kuga,2.0,2010,Diesel,Suv,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=1010003212&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,10227,158374,103.0,Poland
Peugeot,3008,1.6,2017,Diesel,Crossover,Silver,Poznań,Manual,https://www.autotrader.pl/oferta/peugeot-3008-poznan-1001510476,6,19967,120,89.0,Poland
Opel,Mokka,1.4,2012,Petrol,Crossover,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300092039&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,11622,94236,103.0,Poland
Mercedes Benz,C-Class,160,2019,Diesel,Wagon,Black,Kościerzyna,Automatic,https://www.autotrader.pl/oferta/mercedes-c-klasa-koscierzyna-1001644628,6,27080,160,119.0,Poland
Ford,Kuga,2.0,2013,Diesel,Suv,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0900350945&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,13947,148340,120.0,Poland
Peugeot,3008,2.0 HDi,2019,Diesel,Crossover,Gray,Poznań,Automatic,https://www.autotrader.pl/oferta/peugeot-3008-poznan-1001505531,6,28800,180,134.0,Poland
Chevrolet,Cruze,2.0,2010,Diesel,Sedan,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089935&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,5346,178733,110.0,Poland
Volvo,S60,2.4,2006,Petrol,Sedan,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091799&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,6043,133277,103.0,Poland
Peugeot,2008,1.2,2018,Petrol,Crossover,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091887&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,12319,115987,61.0,Poland
Škoda,Superb,2.0,2012,Petrol,Sedan,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300089140&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,10460,153603,147.0,Poland
Nissan,Micra,0.9,2018,Petrol,Mini,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300088778&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13482,38984,66.0,Poland
Alfa Romeo,159,1.9,2005,Diesel,Sedan,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090555&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,2789,200489,88.0,Poland
Honda,Accord,2.0,2011,Petrol,Sedan,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090003&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,10460,145499,115.0,Poland
Renault,Scenic,1.5 dCi,2010,Diesel,Mpv,Gray,Siemianowice Śląskie,Manual,https://www.autotrader.pl/oferta/renault-scenic-siemianowice-slaskie-1001492486,5,4625,110,82.0,Poland
Mercedes Benz,Ml-Class,3.0,2006,Diesel,Suv,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091511&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,10692,216979,165.0,Poland
Volvo,V40,2.0,2015,Diesel,Wagon,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090442&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13017,77717,88.0,Poland
Fiat,Tipo,1.4,2021,Petrol,Hatchback,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089613&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,14411,12280,70.0,Poland
Hyundai,Tucson,1.6,2015,Petrol,Suv,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090884&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,16271,105388,97.0,Poland
Hyundai,Tucson,1.6,2016,Petrol,Suv,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091710&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,17666,82415,97.0,Poland
