Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"31,299 EUR (34,000 USD)",Volvo,V70,2.0,"250,459 km",2014,Diesel,Wagon,Black,Słupsk,99 kW (135 HP),Automatic,https://automotodeal.pl/v70/volvo-v70-20-diesel-136-km-automat-nawigacja-bluetooth-daylight-led-isofix.html
"103,931 EUR (112,900 USD)",Hyundai,Tucson,1.6 T-GDi,"16,945 km",2020,Petrol,Suv,Blue,Wejherowo,130 kW (177 HP),Automatic,https://automotodeal.pl/tucson/hyundai-tucson-16-t-gdi--177km-style-demo-salon-pl-oddealera.html
"73,552 EUR (79,900 USD)",Volvo,V60,2.0,"91,668 km",2017,Diesel,Wagon,White,Gdańsk,110 kW (150 HP),Manual,https://automotodeal.pl/v60/volvo-v60-psalon-vat-23procent-aluskora-tempomat-podgrzewane-fot-cz-parkowania.html
"53,024 EUR (57,600 USD)",Renault,Kadjar,1.2 TCe,"84,583 km",2018,Petrol,Suv,White,Grójec,95 kW (129 HP),Automatic,https://automotodeal.pl/kadjar/renault-kadjar-wkrotce-renault-kadjar-15-18-12-energy-tce-s-edition.html
"13,716 EUR (14,900 USD)",Hyundai,Tucson,2.0,"230,184 km",2006,Diesel,Suv,Green,Starogard Gdański,83 kW (113 HP),Automatic,https://automotodeal.pl/tucson/hyundai-tucson-hyundai-tucson--klimatronic-gwarancja-przebiegu.html
"32,127 EUR (34,900 USD)",Hyundai,Veloster,1.6,"176,000 km",2013,Petrol,Coupe,Black,Mogilno,103 kW (140 HP),Automatic,https://automotodeal.pl/veloster/hyundai-veloster-bezwypadkowyoplacony-silnik-16--benzyna-piekny-kolorserwisautomat.html
"23,842 EUR (25,900 USD)",Mercedes Benz,Clk-Class,240,"306,855 km",2003,Petrol,Coupe,Silver,Głogówek,124 kW (169 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-clk-240-nr-014-clk-240-w209-alu-klimatronik-170-km-ks-serwis-2003-r.html
"71,802 EUR (77,999 USD)",Bmw,5 Series,528i,"90,000 km",2015,Petrol,Sedan,Black,Gdańsk,245 kW (333 HP),Automatic,https://automotodeal.pl/bmw/bmw-528-528i-lift--moc245km-1-wl-po-pelnym-serwisie-bez-wkladu-1-rok-gwarancji.html
"39,399 EUR (42,800 USD)",Renault,Kadjar,1.2,"114,369 km",2015,Petrol,Suv,White,Grójec,95 kW (129 HP),Automatic,https://automotodeal.pl/kadjar/renault-kadjar-brutto-pakiet-look-renault-kadjar-15-18--12-energy-tc-zen.html
"65,267 EUR (70,900 USD)",Bmw,3 Series,,"210,000 km",2014,Diesel,Sedan,White,Częstochowa,155 kW (211 HP),Automatic,https://automotodeal.pl/bmw/bmw-325-m-pakietkamerapdcledxenonnawigacjaaktywny-radar20d-211km.html
"72,632 EUR (78,900 USD)",Audi,Q7,3.0 TDI,"238,000 km",2010,Diesel,Suv,Bronse,Błonie,180 kW (245 HP),Automatic,https://automotodeal.pl/i-2005-2015/audi-q7-30tdi-245km-biksenon-navi-pneumatyka-lift.html
"67,199 EUR (72,999 USD)",Volvo,Xc60,2.0,"250,000 km",2014,Diesel,Crossover,Black,Gdańsk,181 kW (246 HP),Automatic,https://automotodeal.pl/xc-60/volvo-xc-60-20d4-automat-moc-181km-ledy-skory-navi-carni-sufit-1-rok-gwarancji.html
